decoding,alpha,t0,frac_masked,frac_correct,frac_errors
fair,3.0,0.86,0.8603515625,0.5924121141433716,0.4075878858566284
fair,3.0,0.88,0.8798828125,0.579882800579071,0.42011719942092896
fair,3.0,0.9,0.900390625,0.5644629001617432,0.43553709983825684
fair,3.0,0.92,0.919921875,0.5551562309265137,0.44484373927116394
fair,3.0,0.9400000000000001,0.9404296875,0.541796863079071,0.45820313692092896
fair,3.0,0.96,0.9599609375,0.5263085961341858,0.4736914038658142
fair,3.0,0.98,0.98046875,0.5150683522224426,0.4849316477775574
fair,3.0,1.0,1.0,0.4978906214237213,0.5021093487739563
fair,4.0,0.0,0.0,1.0,0.0
fair,4.0,0.02,0.01953125,0.9925292730331421,0.0074707032181322575
fair,4.0,0.04,0.0400390625,0.9842187762260437,0.015781249850988388
fair,4.0,0.06,0.0595703125,0.976611316204071,0.02338867262005806
fair,4.0,0.08,0.080078125,0.9679003953933716,0.032099608331918716
fair,4.0,0.1,0.099609375,0.9605371356010437,0.03946289047598839
fair,4.0,0.12,0.1201171875,0.9524609446525574,0.047539062798023224
fair,4.0,0.14,0.1396484375,0.9441308379173279,0.05586913973093033
fair,4.0,0.16,0.16015625,0.936083972454071,0.06391601264476776
fair,4.0,0.18,0.1796875,0.9269726276397705,0.0730273425579071
fair,4.0,0.2,0.2001953125,0.918505847454071,0.08149413764476776
fair,4.0,0.22,0.2197265625,0.91064453125,0.08935546875
fair,4.0,0.24,0.240234375,0.9015527367591858,0.09844726324081421
fair,4.0,0.26,0.259765625,0.8924413919448853,0.10755859315395355
fair,4.0,0.28,0.2802734375,0.8840625286102295,0.1159375011920929
fair,4.0,0.3,0.2998046875,0.875439465045929,0.12456054985523224
fair,4.0,0.32,0.3203125,0.8653222918510437,0.1346777379512787
fair,4.0,0.34,0.33984375,0.8559863567352295,0.1440136730670929
fair,4.0,0.36,0.3603515625,0.8472461104393005,0.15275390446186066
fair,4.0,0.38,0.3798828125,0.8380273580551147,0.16197265684604645
fair,4.0,0.4,0.400390625,0.8295605182647705,0.1704394519329071
fair,4.0,0.42,0.419921875,0.8224511742591858,0.1775488257408142
fair,4.0,0.44,0.4404296875,0.809863269329071,0.19013671576976776
fair,4.0,0.46,0.4599609375,0.8007128834724426,0.19928711652755737
fair,4.0,0.48,0.48046875,0.7908496260643005,0.20915038883686066
fair,4.0,0.5,0.5,0.7792870998382568,0.22071288526058197
fair,4.0,0.52,0.51953125,0.7693652510643005,0.23063476383686066
fair,4.0,0.54,0.5400390625,0.7602929472923279,0.23970703780651093
fair,4.0,0.56,0.5595703125,0.7514355182647705,0.2485644519329071
fair,4.0,0.58,0.580078125,0.7388281226158142,0.2611718773841858
fair,4.0,0.6,0.599609375,0.7295117378234863,0.27048829197883606
fair,4.0,0.62,0.6201171875,0.7180469036102295,0.2819531261920929
fair,4.0,0.64,0.6396484375,0.7096484303474426,0.2903515696525574
fair,4.0,0.66,0.66015625,0.7008495926856995,0.29915037751197815
fair,4.0,0.68,0.6796875,0.6878808736801147,0.31211912631988525
fair,4.0,0.7000000000000001,0.7001953125,0.6767578125,0.3232421875
fair,4.0,0.72,0.7197265625,0.6665332317352295,0.3334667980670929
fair,4.0,0.74,0.740234375,0.6563769578933716,0.3436230421066284
fair,4.0,0.76,0.759765625,0.6451464891433716,0.3548535108566284
fair,4.0,0.78,0.7802734375,0.6329590082168579,0.3670410215854645
fair,4.0,0.8,0.7998046875,0.623242199420929,0.37675780057907104
fair,4.0,0.8200000000000001,0.8203125,0.610546886920929,0.38945311307907104
fair,4.0,0.84,0.83984375,0.5981249809265137,0.40187498927116394
fair,4.0,0.86,0.8603515625,0.5880663990974426,0.4119336009025574
fair,4.0,0.88,0.8798828125,0.5723046660423279,0.42769530415534973
fair,4.0,0.9,0.900390625,0.5608691573143005,0.43913087248802185
fair,4.0,0.92,0.919921875,0.55224609375,0.44775390625
fair,4.0,0.9400000000000001,0.9404296875,0.538134753704071,0.46186524629592896
fair,4.0,0.96,0.9599609375,0.5277734398841858,0.4722265601158142
fair,4.0,0.98,0.98046875,0.5121484398841858,0.4878515601158142
fair,4.0,1.0,1.0,0.500439465045929,0.49956053495407104
fair,8.0,0.0,0.0,1.0,0.0
fair,8.0,0.02,0.01953125,0.9911327958106995,0.008867187425494194
fair,8.0,0.04,0.0400390625,0.9820507764816284,0.017949217930436134
fair,8.0,0.06,0.0595703125,0.9734472632408142,0.026552734896540642
fair,8.0,0.08,0.080078125,0.9643945097923279,0.03560546785593033
fair,8.0,0.1,0.099609375,0.9559472799301147,0.04405273497104645
fair,8.0,0.12,0.1201171875,0.9466015696525574,0.053398437798023224
fair,8.0,0.14,0.1396484375,0.9380859136581421,0.06191406399011612
fair,8.0,0.16,0.16015625,0.9284472465515137,0.07155273109674454
fair,8.0,0.18,0.1796875,0.9183496236801147,0.08165039122104645
fair,8.0,0.2,0.2001953125,0.9096484184265137,0.09035155922174454
fair,8.0,0.22,0.2197265625,0.9015820026397705,0.0984179675579071
fair,8.0,0.24,0.240234375,0.8905370831489563,0.10946288704872131
fair,8.0,0.26,0.259765625,0.8822363018989563,0.11776366829872131
fair,8.0,0.28,0.2802734375,0.8700878620147705,0.1299121081829071
fair,8.0,0.3,0.2998046875,0.8632226586341858,0.1367773413658142
fair,8.0,0.32,0.3203125,0.8523339629173279,0.14766602218151093
fair,8.0,0.34,0.33984375,0.8433789014816284,0.15662109851837158
fair,8.0,0.36,0.3603515625,0.8342089653015137,0.16579101979732513
fair,8.0,0.38,0.3798828125,0.825634777545929,0.17436523735523224
fair,8.0,0.4,0.400390625,0.814160168170929,0.18583984673023224
fair,8.0,0.42,0.419921875,0.8014746308326721,0.19852538406848907
fair,8.0,0.44,0.4404296875,0.7948242425918579,0.20517578721046448
fair,8.0,0.46,0.4599609375,0.7848730683326721,0.21512694656848907
fair,8.0,0.48,0.48046875,0.7740039229393005,0.22599609196186066
fair,8.0,0.5,0.5,0.7672168016433716,0.23278319835662842
fair,8.0,0.52,0.51953125,0.7550488114356995,0.24495117366313934
fair,8.0,0.54,0.5400390625,0.7467968463897705,0.2532031238079071
fair,8.0,0.56,0.5595703125,0.7344629168510437,0.2655371129512787
fair,8.0,0.58,0.580078125,0.7259960770606995,0.27400389313697815
fair,8.0,0.6,0.599609375,0.7149902582168579,0.2850097715854645
fair,8.0,0.62,0.6201171875,0.706591784954071,0.29340821504592896
fair,8.0,0.64,0.6396484375,0.6965625286102295,0.3034375011920929
fair,8.0,0.66,0.66015625,0.6847168207168579,0.3152832090854645
fair,8.0,0.68,0.6796875,0.6755957007408142,0.3244042992591858
fair,8.0,0.7000000000000001,0.7001953125,0.6635156273841858,0.3364843726158142
fair,8.0,0.72,0.7197265625,0.6536230444908142,0.3463769555091858
fair,8.0,0.74,0.740234375,0.6416797041893005,0.35832032561302185
fair,8.0,0.76,0.759765625,0.631103515625,0.368896484375
fair,8.0,0.78,0.7802734375,0.6229687333106995,0.37703123688697815
fair,8.0,0.8,0.7998046875,0.6143945455551147,0.38560545444488525
fair,8.0,0.8200000000000001,0.8203125,0.5996484160423279,0.40035155415534973
fair,8.0,0.84,0.83984375,0.5913769602775574,0.4086230397224426
fair,8.0,0.86,0.8603515625,0.5797363519668579,0.4202636778354645
fair,8.0,0.88,0.8798828125,0.5646093487739563,0.4353906214237213
fair,8.0,0.9,0.900390625,0.5543749928474426,0.4456250071525574
fair,8.0,0.92,0.919921875,0.544189453125,0.455810546875
fair,8.0,0.9400000000000001,0.9404296875,0.5372851490974426,0.4627148509025574
fair,8.0,0.96,0.9599609375,0.5221093893051147,0.47789061069488525
fair,8.0,0.98,0.98046875,0.5112011432647705,0.4887988269329071
fair,8.0,1.0,1.0,0.4991699159145355,0.5008300542831421
